timestamp,label,accelX,accelY,accelZ,gyroX,gyroY
197842.0,UP,-3.5482,7.2185,16.1226,-0.014507,0.732517
197853.0,UP,-6.0358,5.8945,17.6979,-0.011495,0.780583
197863.0,UP,-4.3981,1.075,10.9966,-0.008979,0.81051
197873.0,UP,-6.7564,1.5371,14.6549,-0.004567,0.803808
197882.0,UP,-5.8275,0.4477,14.1018,-0.006101,0.746379
197893.0,UP,-4.3359,-1.1947,9.9575,-0.009407,0.675229
197903.0,UP,-4.2641,0.146,6.8738,-0.00928,0.575888
197913.0,UP,-4.0151,2.8371,10.5177,-0.014774,0.461189
197922.0,UP,-4.0797,1.7621,12.8569,-0.016185,0.358612
197933.0,UP,-4.0749,1.3001,13.0364,-0.021471,0.266957
197943.0,UP,-4.8411,0.8954,8.7101,-0.025007,0.205624
197953.0,UP,-3.4285,0.1652,12.8042,-0.02597,0.185762
197963.0,UP,0.0287,0.0742,12.5552,-0.023863,0.19428
197972.0,UP,-2.4588,2.1955,9.3182,-0.021804,0.209515
197983.0,UP,-5.4755,2.7222,13.3788,-0.027192,0.188288
197993.0,UP,-7.185,5.8203,9.3494,-0.038217,0.117162
198003.0,UP,-7.5489,1.8459,10.4363,-0.041441,0.011658
198012.0,UP,-4.1396,4.5059,10.9343,-0.032243,-0.071306
198023.0,UP,-6.5721,0.0335,14.9685,-0.024031,-0.131122
198033.0,UP,-6.7157,-0.4477,14.437,-0.015171,-0.209938
198043.0,UP,-5.7916,-0.6033,14.6908,-0.007763,-0.345203
198052.0,UP,-5.9664,1.549,20.1688,-0.004021,-0.508145
198063.0,UP,-7.5106,3.3255,12.7395,-0.004971,-0.606577
198073.0,UP,-5.6767,2.4014,15.2511,-0.005412,-0.594939
198083.0,UP,-3.2705,4.7022,16.1537,-0.006564,-0.499028
198092.0,UP,-4.051,5.0135,15.0116,-0.002689,-0.375668
198103.0,UP,-6.8809,2.2793,16.3811,-0.003799,-0.309009
198113.0,UP,-6.6415,2.2601,14.5998,-0.01364,-0.360082
198123.0,UP,-2.7749,3.6823,12.8042,-0.014266,-0.500437
198133.0,UP,-3.9217,2.9497,10.8697,-0.014872,-0.645283
198142.0,UP,1.2115,1.9776,11.5688,-0.010082,-0.725027
198153.0,UP,-2.6432,1.3455,12.1745,-0.004704,-0.711176
198163.0,UP,-4.2186,3.6416,14.607,-0.00264,-0.634705
198173.0,UP,-4.6639,3.0311,14.2862,0.003914,-0.541925
198182.0,UP,-6.505,3.1651,14.0707,-0.002567,-0.496533
198193.0,UP,-4.2832,2.4062,10.4579,-0.011109,-0.520653
198203.0,UP,-4.6974,2.4301,9.3087,-0.013839,-0.596439
198213.0,UP,-5.4995,-0.0814,8.4276,-0.017409,-0.679344
198222.0,UP,-2.5163,1.1205,16.0819,-0.016321,-0.712413
198233.0,UP,-5.0877,1.2115,18.7705,-0.018436,-0.668789
198243.0,UP,-3.0502,-1.0989,17.6836,-0.015117,-0.574895
198253.0,UP,-0.6225,0.8811,10.7835,-0.011983,-0.427782
198262.0,UP,1.0511,2.217,13.0101,-0.011075,-0.27689
198273.0,UP,-3.3878,2.8204,12.2679,-0.009016,-0.20318
198283.0,UP,-4.6352,2.2218,17.2933,-0.009713,-0.211681
198293.0,UP,-3.6655,2.727,20.0969,-0.011657,-0.245607
198303.0,UP,-3.5219,0.8428,15.0619,-0.009908,-0.267579
198312.0,UP,-2.3128,-1.5155,17.8871,-0.008242,-0.233942
198323.0,UP,-2.5259,-1.0582,15.263,-0.007016,-0.145374
198333.0,UP,-4.5394,2.5426,11.7962,-0.006248,-0.019681
198343.0,UP,-1.4916,3.45,9.4643,-0.008245,0.098034
198352.0,UP,-2.9161,3.6655,9.0956,-0.002648,0.192366
198363.0,UP,-3.8379,3.4405,13.5081,0.002309,0.245714
198373.0,UP,-6.9408,4.5155,12.5743,0.004249,0.2885
198383.0,UP,-6.5721,5.8323,11.5688,0.000792,0.356996
198392.0,UP,-5.6431,4.7621,16.8672,0.003995,0.444194
198403.0,UP,-6.6104,12.074,10.1658,0.006771,0.51763
198413.0,UP,-5.9137,3.7685,13.6637,-0.002413,0.535663
198423.0,UP,-6.7277,3.7445,14.6286,-0.00976,0.472815
198432.0,UP,-6.4212,2.9784,10.5441,-0.012547,0.358533
198443.0,UP,-5.2265,2.6408,11.6765,-0.016216,0.239342
198453.0,UP,-3.4429,1.3575,13.2328,-0.012755,0.131785
198463.0,UP,-3.9696,4.7836,11.5736,-0.011319,0.072759
198473.0,UP,-2.5115,2.5139,10.1251,-0.007879,0.073821
198482.0,UP,-3.1268,0.8547,10.3884,-0.007951,0.105793
198493.0,UP,-6.1004,-0.5315,10.987,-0.008329,0.135261
198503.0,UP,-3.4572,-0.9481,7.2281,-0.010922,0.113964
198513.0,UP,-3.4764,-1.1851,11.9902,-0.015129,-0.012324
198522.0,UP,-4.0941,1.98,12.5743,-0.013271,-0.187964
198533.0,UP,-3.7781,0.2466,12.8377,-0.016475,-0.320055
198543.0,UP,-4.367,-0.261,7.4675,-0.028418,-0.340407
198553.0,UP,-3.7182,1.2881,5.9089,-0.024062,-0.271741
198562.0,UP,-9.0573,1.8387,6.9528,-0.025215,-0.229065
198573.0,UP,-7.0054,-0.577,8.5928,-0.024164,-0.2609
198583.0,UP,-7.5298,1.7693,11.7603,-0.025776,-0.322394
198593.0,UP,-5.0637,4.6998,9.1387,-0.024294,-0.427066
198603.0,UP,-7.3717,3.4644,8.1427,-0.023002,-0.5172
198612.0,UP,-6.28,0.6895,7.5106,-0.020582,-0.582432
198623.0,UP,-4.81,1.5634,13.4291,-0.022644,-0.619109
198633.0,UP,-3.2585,1.4509,13.2543,-0.029835,-0.664119
198643.0,UP,-5.2409,-0.1053,11.0564,-0.03303,-0.703378
198652.0,UP,-5.9927,1.585,11.9638,-0.031483,-0.690658
198663.0,UP,-5.7389,-1.2881,11.8465,-0.033229,-0.622447
198673.0,UP,-2.5594,0.7566,11.7867,-0.033188,-0.506912
198683.0,UP,-4.3958,-0.1293,8.1139,-0.027292,-0.379364
198692.0,UP,-4.0773,0.7925,10.4746,-0.0254,-0.272263
198703.0,UP,-5.4779,-0.2849,9.9838,-0.020849,-0.196441
198713.0,UP,-7.7141,0.7853,12.0069,-0.017474,-0.135997
198723.0,UP,-4.5059,-0.0239,14.212,-0.015468,-0.090679
198732.0,UP,-6.857,-3.3543,11.7196,-0.013436,-0.048349
198743.0,UP,-3.8882,-3.1149,9.1961,-0.017566,-0.019868
198753.0,UP,-4.9321,4.4029,11.2168,-0.018365,0.000785
198763.0,UP,-7.0988,4.0007,14.5352,-0.01698,0.008567
198773.0,UP,-6.4404,-0.9888,14.9063,-0.017097,0.008132
198782.0,UP,-2.9928,-1.3791,21.1935,-0.022254,0.011994
198793.0,UP,-3.9217,-1.1229,17.5591,-0.021689,0.010713
198803.0,UP,-4.039,0.9864,15.3636,-0.016921,0.016403
198813.0,UP,-3.9002,0.1628,11.1211,-0.012413,0.034972
198822.0,UP,-4.1994,2.8347,9.663,-0.010406,0.053823
198833.0,UP,-6.6846,1.1013,13.7331,-0.008161,0.069277
198843.0,UP,-6.3183,0.0168,13.7451,-0.011481,0.063415
198853.0,UP,-5.3056,0.3926,12.0859,-0.015842,0.054301
198862.0,UP,-3.8355,1.6065,11.7005,-0.013149,0.040935
198873.0,UP,-5.1906,-0.8021,12.5648,-0.015898,0.018465
198883.0,UP,-4.1563,-2.0949,8.8035,-0.01005,0.011787
198893.0,UP,-4.6471,2.0446,12.22,-0.010274,0.036234
198902.0,UP,-4.9057,2.9951,12.1171,-0.005923,0.089367
198913.0,UP,-3.7637,3.9121,11.8561,-0.003935,0.136403
198923.0,UP,-3.5362,4.64,9.9383,-0.002611,0.151382
198933.0,UP,-5.7126,2.8323,11.1642,-0.000166,0.134055
198943.0,UP,-4.9919,-1.1372,12.5265,-2.2e-05,0.082249
198952.0,UP,-2.5546,-0.0814,9.9838,-0.00044,0.038192
198963.0,UP,-5.363,1.47,14.4275,0.004928,0.041158
198973.0,UP,-2.9856,2.1261,14.9805,0.009809,0.102259
198983.0,UP,-3.7421,2.6145,16.3596,0.008864,0.223138
198992.0,UP,-1.482,1.9944,19.6971,0.011891,0.377663
199003.0,UP,-1.4988,7.616,13.7762,0.012075,0.487321
199013.0,UP,-2.7557,6.213,14.3365,0.010677,0.506939
199023.0,UP,-3.2274,3.802,12.4642,0.014994,0.459056
199032.0,UP,-3.4333,6.8594,14.5448,0.012479,0.40764
199043.0,UP,-2.7821,8.1187,17.9398,0.009934,0.408341
199053.0,UP,-5.3965,4.6352,17.2239,0.004221,0.474079
199063.0,UP,-5.4971,5.2218,16.2542,0.001995,0.580654
199072.0,UP,-3.7326,6.371,13.6661,0.009274,0.666235
199083.0,UP,-5.2074,6.5529,12.2966,0.008809,0.714288
199093.0,UP,-6.9432,-0.1173,11.2336,0.002522,0.740526
199103.0,UP,-6.9264,4.3096,13.4458,0.003673,0.747181
199113.0,UP,-5.2457,2.7054,14.8201,-0.001747,0.739076
199122.0,UP,-5.8035,2.2362,11.236,0.002444,0.706318
199133.0,UP,-6.1172,0.2993,12.2416,0.008354,0.646218
199143.0,UP,-7.7979,2.7869,9.505,0.011803,0.554545
199153.0,UP,-2.8539,-1.8603,8.8945,0.00593,0.434309
199162.0,UP,-5.9161,-1.0151,7.0461,5.8e-05,0.292128
199173.0,UP,-6.1387,1.1444,7.5561,-0.004693,0.137455
199183.0,UP,-2.9592,-0.7661,10.5656,-0.005775,-0.015061
199193.0,UP,-3.1747,1.0894,8.6981,-0.008613,-0.130039
199202.0,UP,-7.015,1.1061,12.3445,-0.00598,-0.246697
199213.0,UP,-3.5195,1.233,13.7427,-0.000836,-0.390917
199223.0,UP,-2.5259,3.5985,7.8027,0.003279,-0.567046
199233.0,UP,-1.0989,1.9537,11.3174,0.001934,-0.747173
199243.0,UP,-2.9353,0.9242,9.3613,-0.000207,-0.854716
199252.0,UP,-1.5203,2.7701,7.7692,-0.002933,-0.872589
199263.0,UP,-2.4301,-0.1125,9.244,-0.00506,-0.784566
199273.0,UP,-4.9823,0.7039,9.4236,-0.009693,-0.639858
199283.0,UP,-2.7773,-2.5522,10.0987,-0.017023,-0.497072
199292.0,UP,-4.525,-0.4405,10.8098,-0.012922,-0.395047
199303.0,UP,-4.5969,2.9401,9.7276,-0.012945,-0.334958
199313.0,UP,-4.5753,3.8235,7.8314,-0.012057,-0.312466
199323.0,UP,-3.043,3.6799,11.1474,-0.004312,-0.271238
199332.0,UP,-3.8618,0.6608,11.1833,-0.00222,-0.193223
199343.0,UP,-4.5873,3.2082,12.9933,0.002971,-0.105817
199353.0,UP,-4.7549,1.3336,13.9582,0.004886,-0.007167
199363.0,UP,-5.3127,1.1085,12.6988,-0.000724,0.079107
199372.0,UP,-4.3455,0.9625,16.6349,-0.007663,0.160757
199383.0,UP,-5.3415,-0.6536,8.5114,-0.011935,0.223838
199393.0,UP,-4.9704,3.4477,11.5401,-0.006133,0.247017
199403.0,UP,-6.7493,-0.5363,14.7291,-0.002451,0.204114
199413.0,UP,-5.3103,-2.0758,17.097,-0.007659,0.086922
199422.0,UP,2.0255,-2.2793,17.8224,-0.01513,-0.054208
199433.0,UP,-1.3791,-3.0742,14.9063,-0.020253,-0.180969
199443.0,UP,-1.2809,-1.1085,17.8943,-0.016945,-0.238891
199453.0,UP,-2.1093,-0.6009,15.0763,-0.015896,-0.215735
199462.0,UP,-5.0781,2.0063,17.9062,-0.019055,-0.14493
199473.0,UP,-6.7181,1.1684,16.4027,-0.018064,-0.059935
199483.0,UP,-2.32,-1.549,11.5185,-0.022814,0.020905
199493.0,UP,-6.0501,0.3735,8.5712,-0.028373,0.082539
199502.0,UP,-4.0223,3.1053,12.1338,-0.028716,0.08836
199513.0,UP,-4.695,2.4756,8.3869,-0.03027,0.077135
199523.0,UP,-4.9201,3.4237,9.6534,-0.025065,0.063359
199533.0,UP,-4.6495,3.8834,8.6694,-0.022339,0.076107
199542.0,UP,-6.8546,4.3383,13.8217,-0.01888,0.135121
199553.0,UP,-5.8993,2.9497,12.3924,-0.0151,0.228643
199563.0,UP,-3.972,5.3486,14.2647,-0.017192,0.337355
199573.0,UP,-5.217,8.0732,16.7786,-0.013589,0.449106
199583.0,UP,-6.8498,7.9033,18.9621,-0.009695,0.512979
199592.0,UP,-5.7509,4.1731,18.7251,-0.012815,0.522989
199603.0,UP,-3.8762,5.7868,19.3428,-0.010834,0.486339
199613.0,UP,-4.7094,6.0789,21.7394,-0.007544,0.459256
199623.0,UP,-4.142,5.0589,19.3092,-0.000329,0.452992
199632.0,UP,-6.8283,2.2817,13.0819,0.003845,0.475745
199643.0,UP,-6.8187,4.4843,13.7714,-0.00161,0.509563
199653.0,UP,-5.4947,4.8483,13.4746,-0.001124,0.510184
199663.0,UP,-6.4739,5.7078,14.4562,-0.0026,0.478759
199672.0,UP,-7.1108,4.7573,9.9934,-0.001437,0.434806
199683.0,UP,-7.4555,2.0087,13.9486,0.002585,0.399485
199693.0,UP,-4.3862,1.5754,15.1361,0.006762,0.386682
199703.0,UP,-5.6814,5.2864,15.184,0.008611,0.383421
199712.0,UP,-5.8012,2.071,12.1027,0.013874,0.405327
199723.0,UP,-3.723,-3.6057,10.7835,0.018884,0.431698
199733.0,UP,-4.2832,-5.4684,17.109,0.008237,0.426362
199743.0,UP,-3.5626,-2.4229,13.5105,0.003503,0.377541
199753.0,UP,-5.3247,-3.0933,10.7284,0.005684,0.253749
199762.0,UP,-4.2689,-5.3103,12.8449,0.004871,0.038271
199773.0,UP,-2.8994,-1.5036,9.481,0.000117,-0.228599
199783.0,UP,-3.0981,0.0551,8.0661,-0.011733,-0.481318
199793.0,UP,-4.7285,0.2179,7.5609,-0.013006,-0.638835
199802.0,UP,-2.4948,3.3327,11.1115,-0.014558,-0.690718
199813.0,UP,-3.4979,4.0486,8.5928,-0.015106,-0.667261
199823.0,UP,-1.2833,0.8835,11.1306,-0.010535,-0.617585
199833.0,UP,-3.6679,2.2625,12.2775,-0.005813,-0.584187
199842.0,UP,-3.9624,1.9058,14.2503,-0.00422,-0.612892
199853.0,UP,-4.3742,-0.4357,15.8568,-0.005503,-0.659998
199863.0,UP,-2.1141,-1.2282,14.109,-0.006104,-0.653663
199873.0,UP,-1.9776,0.395,12.0045,-0.006531,-0.579262
199883.0,UP,-4.5394,1.7741,15.1768,-0.004901,-0.466182
199892.0,UP,-4.5155,-1.0271,9.7683,-0.006155,-0.375664
199903.0,UP,-6.62,0.6081,11.631,-0.007425,-0.329897
199913.0,UP,-6.5721,3.7613,13.6565,-0.00908,-0.341939
199923.0,UP,-4.8914,6.0238,11.7603,-0.010777,-0.381096
199932.0,UP,-4.7645,4.0845,12.3948,-0.011762,-0.412529
199943.0,UP,-4.5681,4.3407,11.1043,-0.012283,-0.403621
199953.0,UP,-5.3295,3.8283,12.5265,-0.018882,-0.359723
199963.0,UP,-5.351,0.1053,13.6374,-0.018779,-0.296413
199972.0,UP,-4.6519,3.6727,14.1737,-0.016298,-0.253172
199983.0,UP,-2.6097,3.6727,12.1003,-0.013088,-0.264518
199993.0,UP,-4.0127,0.7015,14.8225,-0.016595,-0.308874
200003.0,UP,-3.4884,3.8714,15.6772,-0.012579,-0.367808
200012.0,UP,-5.1164,1.8675,19.496,-0.010325,-0.392412
200023.0,UP,-4.1755,0.7566,18.7825,-0.007723,-0.338978
200033.0,UP,-3.9983,-0.4022,15.7299,-0.006867,-0.223753
200043.0,UP,-4.6328,1.6161,15.4713,-0.009753,-0.092776
200052.0,UP,-6.3662,1.1205,13.9917,-0.005134,0.001933
200062.0,UP,-5.1978,2.0734,12.0692,0.001439,0.033627
200073.0,UP,-5.7988,5.7293,13.6039,0.00835,0.022797
200083.0,UP,-2.7366,4.8243,14.8129,0.009882,-0.001321
200093.0,UP,-1.2546,2.739,18.6939,0.006417,-0.024027
200102.0,UP,-2.7342,2.4732,17.0252,-0.002163,-0.034571
200113.0,UP,-3.1053,-2.1835,18.0571,-0.009454,-0.017852
200123.0,UP,-5.2696,0.3112,12.129,-0.011662,0.035759
213363.0,UP,-4.197,-0.4525,12.3517,-0.005764,0.001376
213372.0,UP,-3.3112,0.5578,11.6717,-0.004341,-0.005242
213383.0,UP,-5.5881,2.569,10.4651,-0.003682,-0.007499
213393.0,UP,-5.4803,-2.0255,13.0508,-0.004913,-0.004561
213403.0,UP,-4.0893,3.8547,13.7595,-0.00286,0.005517
213412.0,UP,-4.5633,0.9936,14.8129,-0.002657,0.021093
213423.0,UP,-4.0534,2.6935,12.5265,-0.003561,0.035312
213433.0,UP,-3.2585,2.2314,8.2121,-0.003804,0.052337
213443.0,UP,-4.5107,1.6352,13.5512,0.003143,0.059402
213453.0,UP,-4.3431,2.8874,10.9966,0.001772,0.0658
213463.0,UP,-1.2857,1.0606,12.0189,-0.000656,0.06836
213473.0,UP,-5.3175,0.7183,14.5041,0.000811,0.054954
213483.0,UP,-4.3527,-0.6081,11.497,-0.001372,0.047959
213493.0,UP,-4.561,2.2577,12.4044,-0.003278,0.040871
213502.0,UP,-3.5961,-1.4509,16.1513,-0.008321,0.038558
213513.0,UP,-4.0725,-0.7135,11.497,-0.010916,0.041557
213523.0,UP,-5.3678,0.0551,10.6231,-0.010221,0.041611
213533.0,UP,-4.7333,4.9392,10.6159,-0.008279,0.032222
213542.0,UP,-3.1675,2.7174,14.0133,-0.011842,0.014159
213553.0,UP,-4.0797,-1.3791,11.6885,-0.015492,0.001414
213563.0,UP,-6.608,0.1317,12.5408,-0.016546,-0.006491
213573.0,UP,-3.9792,1.4605,10.7428,-0.01222,-0.018836
213582.0,UP,-4.877,2.2146,13.2399,-0.004496,-0.034202
213593.0,UP,-4.221,-0.1963,13.8912,-0.000822,-0.056087
213603.0,UP,-4.0606,0.8763,13.8265,0.001425,-0.061125
213613.0,UP,-2.7773,-0.9888,13.5991,0.00269,-0.02412
213623.0,UP,-4.1851,4.6208,18.8855,0.005673,0.064905
213633.0,UP,-3.9217,4.628,11.5664,0.010298,0.197518
213643.0,UP,-3.1508,7.7093,14.7459,0.015384,0.331854
213653.0,UP,-4.0989,4.7166,16.1058,0.014603,0.421629
213663.0,UP,-6.0813,3.1939,13.2782,0.013498,0.407755
213672.0,UP,-7.3095,3.8858,19.0147,0.006646,0.298491
213683.0,UP,-5.8323,3.4046,15.5432,0.006333,0.122401
213693.0,UP,-7.434,5.5593,13.8026,0.002459,-0.053165
213703.0,UP,-4.276,4.9728,11.133,-0.00048,-0.181626
213712.0,UP,-3.9696,3.1963,12.141,-0.005176,-0.250661
213723.0,UP,-4.3551,2.4732,14.0037,-0.002431,-0.24002
213733.0,UP,-5.3702,3.1747,11.983,0.002216,-0.155138
213743.0,UP,-6.0382,1.3719,8.5138,0.007905,0.006508
213753.0,UP,-2.411,-3.3591,8.8226,0.011658,0.16876
213763.0,UP,-4.4867,0.1221,8.1116,0.00997,0.283533
213773.0,UP,-5.2241,3.2872,6.3303,0.017892,0.348333
213783.0,UP,-1.1827,-0.3926,8.4563,0.017995,0.371554
213793.0,UP,-4.3934,-0.1245,6.8666,0.01893,0.402761
213803.0,UP,-4.9177,-2.5857,8.1858,0.006834,0.406623
213813.0,UP,-6.268,2.1524,7.003,0.004619,0.318476
213823.0,UP,-3.8906,1.1085,8.5784,-0.004135,0.190722
213833.0,UP,-4.7716,1.5251,9.0764,-0.006341,0.034854
213842.0,UP,-3.7781,0.7566,5.7604,-0.007147,-0.150115
213853.0,UP,-3.3016,1.573,5.3582,-0.009338,-0.352128
213863.0,UP,-1.3024,2.2218,7.4579,-0.009704,-0.505266
213873.0,UP,-3.1843,-1.0678,10.7236,-0.008292,-0.583703
213882.0,UP,-3.0789,-2.2721,10.9439,-0.003539,-0.675337
213893.0,UP,-1.3599,-6.1507,10.8577,0.002023,-0.787441
213903.0,UP,-2.4421,0.7973,9.0836,0.005086,-0.884266
213913.0,UP,-3.1747,-0.5291,9.1411,0.007217,-0.918665
213923.0,UP,-3.4596,2.5307,8.1642,0.010041,-0.906055
213933.0,UP,-2.5738,0.1125,10.0652,0.006971,-0.868202
213943.0,UP,-2.296,2.3487,10.3094,0.003663,-0.795499
213953.0,UP,-1.063,1.063,11.1474,0.004,-0.687241
213963.0,UP,-2.8299,-0.8068,12.1937,0.004323,-0.5936
213972.0,UP,-4.7716,-0.723,13.1394,0.00714,-0.491242
213983.0,UP,-2.9042,-1.7166,15.7395,0.008647,-0.369493
213993.0,UP,-3.4405,1.2953,11.746,0.006549,-0.25051
214003.0,UP,-2.229,3.4692,7.2425,0.010732,-0.16353
214012.0,UP,-5.8562,3.9361,11.2073,0.010615,-0.022801
214023.0,UP,-4.525,0.5962,10.0149,0.007537,0.171905
214033.0,UP,-0.759,2.8012,7.0437,0.009604,0.323727
214043.0,UP,-2.9329,1.6137,15.3301,0.003904,0.396369
214052.0,UP,-1.9441,3.474,11.8154,-0.00039,0.404973
214063.0,UP,-0.5746,1.4653,12.3756,-0.001534,0.358884
214073.0,UP,-1.8842,-2.964,11.71,-0.000903,0.272344
214083.0,UP,-2.2936,1.6472,16.4482,2.8e-05,0.213558
214093.0,UP,-4.9871,1.7549,16.4218,-0.005996,0.208203
214103.0,UP,-6.3662,4.3598,14.9614,-0.011881,0.238666
214113.0,UP,-7.264,6.5194,15.1984,-0.010939,0.257335
214123.0,UP,-8.6957,2.5714,15.3971,-0.008054,0.260598
214133.0,UP,-4.5418,0.9864,11.9902,-0.006919,0.22681
214142.0,UP,-1.6496,1.6496,13.4698,-0.010274,0.184112
214153.0,UP,-2.739,5.7197,10.8553,-0.018714,0.1402
214163.0,UP,-3.3902,2.6264,11.643,-0.026372,0.112053
214173.0,UP,-3.8331,3.2298,11.4922,-0.031485,0.096356
214182.0,UP,-2.7438,3.2657,12.0213,-0.036802,0.087582
214193.0,UP,-2.8706,1.8244,12.2056,-0.031249,0.075501
214203.0,UP,-7.4436,-0.4597,11.394,-0.023556,0.053631
214213.0,UP,-10.0844,1.2857,10.0197,-0.023158,0.005759
214223.0,UP,-5.2912,-3.5698,10.058,-0.024438,-0.041545
214233.0,UP,-5.4085,-2.9209,8.8705,-0.020932,-0.091432
214243.0,UP,-4.2353,-0.917,12.4283,-0.021218,-0.139443
214253.0,UP,-1.6999,-4.8147,14.4275,-0.015478,-0.158826
214263.0,UP,0.6919,0.6632,14.2,-0.017761,-0.151629
214273.0,UP,0.3759,2.885,14.0444,-0.016922,-0.091567
214283.0,UP,-4.3934,5.861,12.5097,-0.010496,0.012759
214293.0,UP,-4.2258,3.5171,15.1385,-0.005782,0.102456
214303.0,UP,-3.3136,2.2505,11.5041,0.000921,0.133924
214312.0,UP,-2.1668,2.1715,11.2839,0.001807,0.114972
214323.0,UP,-2.5522,4.3,12.1602,-0.001961,0.071086
214333.0,UP,-2.3703,4.3503,13.5248,-0.004602,0.041999
214343.0,UP,-4.1515,3.122,15.0835,-0.007142,0.055288
214352.0,UP,-3.7206,3.6727,16.7618,-0.00944,0.140902
214363.0,UP,-3.6679,5.1715,17.8105,-0.014476,0.271532
214373.0,UP,-4.2425,5.7892,17.5471,-0.020476,0.429969
214383.0,UP,-2.2529,2.7605,13.7978,-0.018988,0.560395
214393.0,UP,-5.2098,4.2306,13.3596,-0.027231,0.651146
214403.0,UP,-3.7541,1.6472,10.9032,-0.028122,0.684524
214413.0,UP,-4.0486,1.7526,10.0868,-0.03539,0.681435
214423.0,UP,-5.0829,2.1955,9.9096,-0.037475,0.678379
214433.0,UP,-8.6503,2.308,7.1778,-0.040847,0.694745
214443.0,UP,-3.735,0.1556,5.0446,-0.039229,0.747275
214453.0,UP,-3.0382,0.4741,6.9552,-0.041345,0.797346
214463.0,UP,-3.067,0.0886,9.5002,-0.046288,0.794396
214473.0,UP,0.4836,3.395,7.4244,-0.048857,0.763471
214482.0,UP,-3.6392,4.6136,6.0118,-0.042226,0.668119
214493.0,UP,-3.6823,5.126,7.3765,-0.039266,0.453756
214503.0,UP,-6.5362,2.8754,10.8984,-0.038923,0.095262
214513.0,UP,-3.4548,-0.7278,6.3614,-0.032999,-0.264917
214522.0,UP,-5.3534,-1.5658,7.4388,-0.031192,-0.532435
214533.0,UP,-4.6184,-0.9888,3.0981,-0.022711,-0.649991
214543.0,UP,-5.5976,2.7246,9.9695,-0.020936,-0.696552
214553.0,UP,-5.3606,3.9887,8.6311,-0.017917,-0.789864
214563.0,UP,-4.1539,2.4541,13.2232,-0.014916,-0.976002
214573.0,UP,-2.7557,1.2713,10.7667,-0.01001,-1.183694
214583.0,UP,-1.1899,3.2537,15.7227,-0.004007,-1.303376
214593.0,UP,-1.7837,0.0718,14.8105,-0.006772,-1.204551
214603.0,UP,-1.4772,3.3782,13.5368,-0.002696,-0.920369
214612.0,UP,-4.3407,0.4142,14.5376,0.000192,-0.599494
214623.0,UP,-3.8164,1.7573,11.0205,0.005434,-0.411009
214633.0,UP,-2.1931,-0.656,15.2678,0.007655,-0.370643
214643.0,UP,-1.7837,4.0151,17.1066,0.007994,-0.465133
214652.0,UP,-1.0295,3.4357,14.1042,0.010503,-0.487752
214663.0,UP,-3.8451,3.8355,11.8465,0.015068,-0.409175
214673.0,UP,-3.146,2.3559,16.2207,0.014083,-0.272663
214683.0,UP,-1.9178,-1.47,14.7363,0.0166,-0.142029
214692.0,UP,-1.8292,1.1157,14.4299,0.010779,-0.052711
214703.0,UP,-5.5019,4.798,8.4276,0.007882,-0.035349
214713.0,UP,-6.2728,4.5825,13.0484,0.005297,-0.037126
214723.0,UP,-3.304,2.6456,12.5887,-0.001088,-0.032154
214733.0,UP,-3.9576,0.7087,10.9367,-0.004224,-0.037768
214743.0,UP,-3.0167,-0.6345,10.8697,-0.000923,-0.057181
214753.0,UP,-4.6519,0.917,13.0077,-0.003825,-0.071113
214763.0,UP,-3.0765,-1.0295,13.9558,-0.002097,-0.071654
214773.0,UP,-1.2761,-0.0407,9.232,-0.004818,-0.063506
214782.0,UP,-2.5163,2.3391,12.3254,-0.004436,-0.059279
214793.0,UP,-3.9002,4.3646,13.623,-0.00573,-0.059149
214803.0,UP,-4.4077,2.4421,17.0084,-0.004207,-0.066612
214813.0,UP,-4.9201,1.8148,13.1897,-0.009383,-0.059899
214822.0,UP,-3.1316,1.5945,13.2567,-0.014964,-0.019515
214833.0,UP,-4.4077,3.4285,12.7491,-0.022625,0.055745
214843.0,UP,-4.6735,4.6471,15.3756,-0.018256,0.125067
214853.0,UP,-5.7988,2.6719,15.6365,-0.011723,0.183722
214862.0,UP,-6.2872,-0.1389,14.6908,0.002457,0.202774
214873.0,UP,-3.1651,2.1404,11.2695,0.008045,0.206504
214883.0,UP,-6.7229,1.5826,9.4882,0.000365,0.254307
214893.0,UP,-6.8091,4.0294,8.746,0.006957,0.340353
214903.0,UP,-6.845,5.2337,20.0778,0.012391,0.436103
214913.0,UP,-2.557,4.8243,14.8153,0.016579,0.479714
214923.0,UP,-1.3599,6.1818,11.971,0.024245,0.466107
214933.0,UP,-0.9816,2.6887,13.5871,0.025849,0.46636
214943.0,UP,-2.375,0.4741,12.5791,0.025586,0.515271
214952.0,UP,-1.3288,2.6743,8.849,0.021006,0.632154
214963.0,UP,-3.9672,3.2968,6.7133,0.032477,0.741755
214973.0,UP,-4.3383,5.2289,8.7891,0.03318,0.805933
214983.0,UP,-3.1987,5.5258,7.2975,0.036087,0.841608
214992.0,UP,-3.0287,2.7725,7.8865,0.030526,0.829699
215003.0,UP,-4.142,2.5833,7.8626,0.028369,0.78372
215013.0,UP,-6.1746,1.4868,6.4883,0.023232,0.716932
215023.0,UP,-8.2815,3.6176,12.3493,0.01763,0.592943
215033.0,UP,-9.7348,2.4229,6.347,0.010751,0.376509
215043.0,UP,-7.5489,-1.4054,7.4196,0.001464,0.072208
